local_path,filename,bytes,sha256,drive_root,drive_folder,drive_status,drive_verified,drive_path,notes
"verification/selection-exhaustive/evidence/AV/AV-009-05__PASS.png","AV-009-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/19wFEy-eiBBJyVLo296nFiCdo2ILNgF7T/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-009-06__EMPTY_VALID.png","AV-009-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1Wv6sjeDusPDrjYKFTsYoL8K2d1K7qkcH/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-01__EMPTY_VALID.png","AV-010-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1CIw1OQ3AY-5OmtPHUaM9AailwwgwWFlH/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-02__EMPTY_VALID.png","AV-010-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/13_i_0n_EtKAiYi88Pnzoz-aJoJVxPqCd/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-03__PASS.png","AV-010-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1FKMT3HxPKUNWO3V62xM6pwQ2gqwK2nLE/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-04__EMPTY_VALID.png","AV-010-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1qwV9__x8CKex6arzxJxA8iI_456DPDGU/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-05__PASS.png","AV-010-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1k__wFA3n21kBGek96yLXmXuAXKz5bJVy/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-010-06__EMPTY_VALID.png","AV-010-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1yvXr1Z_tJV7s9Twdn8YBqyuZrqdcTwhG/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-01__EMPTY_VALID.png","AV-011-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1SE27_n2PQyjQ-I3_ZcolBlX7MBiDG-Zd/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-02__EMPTY_VALID.png","AV-011-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1pplasuOdv2WgL-EMfsN6X3U5WSswmc0d/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-03__PASS.png","AV-011-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1yjA9ro1TjjuHzoznt8hDcwXWogIBbgN6/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-04__EMPTY_VALID.png","AV-011-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1YGI0wdJsLtvgmUb7ddEHc3zfM-Oymusq/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-05__PASS.png","AV-011-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1CHUPslC_MXC3QgRmdhUBDEcmV_g2fnxE/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-011-06__EMPTY_VALID.png","AV-011-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1EWEXSrUj9LVSpqkPQD0obzT1LQWcLJDq/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-01__EMPTY_VALID.png","AV-012-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1BOOvbz-oMSGnLn0RBl0Yc9X3sH6D0jO7/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-02__EMPTY_VALID.png","AV-012-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1xPqnCyh2JveaurvALAObsOr-_f4cYXYU/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-03__PASS.png","AV-012-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1PJUKjbZRPwg5kuJq6LsB0GnPOLbsVz1B/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-04__EMPTY_VALID.png","AV-012-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1RTlR4cyRXIVYxgLKxiT1zcveglQri0p_/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-05__PASS.png","AV-012-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1Xjv4Iazvi3wn_zFb0V_wXQ6tiKfCSNEA/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-012-06__EMPTY_VALID.png","AV-012-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1JRXYCW7ZWgZ0DxpVGb_cdxik81GQrM6L/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-01__EMPTY_VALID.png","AV-013-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1Z7ErC3bnz8pKXNgHw6mfQl9npWrUF40m/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-02__EMPTY_VALID.png","AV-013-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/18SF53DfhLcfVwJyRYaNU-IN67Mui9bM-/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-03__PASS.png","AV-013-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1COEafMJVmOMoM6FetGlqXdJKBZN7_WdV/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-04__EMPTY_VALID.png","AV-013-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1XhSZT4CYVUhj8X7HRUbey3Nsd9aTXhkM/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-05__PASS.png","AV-013-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1HfbEqlA_xaaUAtwsr3ojpZe_nx42sbn1/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-013-06__EMPTY_VALID.png","AV-013-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1TokMtJhwPnK_HGP40svArQIxWgv1aN-Z/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-01__EMPTY_VALID.png","AV-014-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1LvqKGzZUe2ffp6eK4oU_z_yB9m6JEG13/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-02__EMPTY_VALID.png","AV-014-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1LM8o_QkgP8FhAhEDksh0BLUoVwP9kf03/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-03__PASS.png","AV-014-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/140Oe0BG-u1yQBqHnq2WpoZTKoMTR7a_2/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-04__EMPTY_VALID.png","AV-014-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1DWlpn9TMxMBfLGWadSYWn4A-mwFC4u0z/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-05__PASS.png","AV-014-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1VyyNcXXfg2Oz9ZgrG8-nSQRtxPg0Lakt/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-014-06__EMPTY_VALID.png","AV-014-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1OnnMM-sExz5y15tz7STxEGoLBMSrD5DH/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-01__EMPTY_VALID.png","AV-015-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/17r8gtRLMCYQv83eoKKBHrte1XJduPeuD/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-02__EMPTY_VALID.png","AV-015-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1AGSPCNFDje8kUEyxkQAwnJY9HRp2WlcL/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-03__PASS.png","AV-015-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1kPsp7jiVTphA7aSAJ65QmHLexcIJZ7w1/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-04__EMPTY_VALID.png","AV-015-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1OsgDLivHXfwjKXWTW-W32qDfpFM9Dz8W/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-05__PASS.png","AV-015-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1RrnTsPDGWoXLmKeIc_zkXtvOOm9I66Ch/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-015-06__EMPTY_VALID.png","AV-015-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1WDJShssnspyvgEt9zdxN0qd8bUYwTMOZ/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-01__EMPTY_VALID.png","AV-016-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1KRJtk-_SNbBMNPnHuL2UUHQewkZBNEy4/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-02__EMPTY_VALID.png","AV-016-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1mvdwcES5YOyBaLe8_2WeXYC-EaPcigbL/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-03__PASS.png","AV-016-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/123TDm5zLsRj6xsm4Odsu-ZHFsf8ZBGQ7/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-04__EMPTY_VALID.png","AV-016-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1NXFIxsfJ938qg2xw4Y0db534IIQGh1Sz/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-05__PASS.png","AV-016-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1ZJYe7d7Z-97bGXpMrvh0vFRzsE1VYtI2/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-016-06__EMPTY_VALID.png","AV-016-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1KJuLWzHpeGH2z-rCpHnp29TG-SacveT0/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-01__EMPTY_VALID.png","AV-017-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1KMq6-CGO58FoIojH1-iHMPJ7cERe06Am/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-02__EMPTY_VALID.png","AV-017-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1Nz11k_dDJDL5U7VGkBTNRaEsBu6um5-e/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-03__PASS.png","AV-017-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/17VSG5HHo0regMqKnyrVXvgzXk2qI2Bh8/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-04__EMPTY_VALID.png","AV-017-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1naVYgDA6NSgIWta9RPznfy90zuZeCG_5/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-05__PASS.png","AV-017-05__PASS.png","295280","be9dfb6723f1968db72fbbdb357b87286b1cd183cb2b1c89b5f5229df0b3aa47","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1L4bVWKAyVLNb7Tj_teEU7WBCowwXaUUP/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-017-06__EMPTY_VALID.png","AV-017-06__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1sC4fkySvYlZX08Zlx5j-eA_p6_FnU99P/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-018-01__EMPTY_VALID.png","AV-018-01__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1njFIhb2LAiO-tKh6viWuX0ZomP7qxuHX/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-018-02__EMPTY_VALID.png","AV-018-02__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1LaV9wlefyzHS5d2rgViuV-mFP4Bh0a10/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-018-03__PASS.png","AV-018-03__PASS.png","294966","b8aad09a674187c7e2835d534827519951678c365a9524dcd6fbebd083749b9a","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1H0HqanCMNKwVIqkO0J05QIKckrOVfRC2/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
"verification/selection-exhaustive/evidence/AV/AV-018-04__EMPTY_VALID.png","AV-018-04__EMPTY_VALID.png","294106","f9d878cdecd4f67b31e4ef3d238d4ab0aca21c62bb987b4de2ee616c18b7eeff","MOLEXPLORER_SELECTION_A_BF_468AA79DBEC6F723","61_SCREENSHOTS","DRIVE_VERIFIED","true","https://drive.google.com/file/d/1ROVKEtlRACKOqYJWJy1ZVso7OzIH04nC/view?usp=drivesdk","Uploaded and verified by Google Drive folder readback."
